gender,genderLooking,age,agecode,counts_pictures,counts_profileVisits,counts_kisses,counts_fans,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,fanCat,kissesCat,profilevisitsCat,picturesCat
Female,Male,23,over21,1,8,1,0,false,true,true,0,1,1,1
Female,Male,26,over21,2,145,7,0,false,true,false,0,1,1,1
Female,Male,21,under21,1,6,0,0,false,false,false,0,1,1,1
Female,Male,22,over21,4,53,0,0,true,true,true,0,1,1,1
Female,None,21,under21,1,27,3,0,true,true,true,0,1,1,1
Female,Male,25,over21,4,21,2,0,true,true,true,0,1,1,1
Female,Male,24,over21,1,16,1,0,false,false,true,0,1,1,1
Female,Male,26,over21,1,48,1,1,true,false,true,1,1,1,1
Female,Male,21,under21,0,0,0,0,false,false,false,0,1,1,1
Female,Male,20,under21,0,7,0,0,false,true,false,0,1,1,1
Female,Male,21,under21,3,39,0,0,true,true,true,0,1,1,1
Female,Male,25,over21,1,58,1,0,true,true,true,0,1,1,1
Female,Male,25,over21,1,109,20,42,false,false,false,1,2,1,1
Female,Male,24,over21,6,38,9,10,false,false,false,1,1,1,2
Female,Male,21,under21,1,27,2,0,false,false,false,0,1,1,1
Female,Male,19,under21,2,422,1,0,true,true,false,0,1,2,1
Female,None,20,under21,3,51,3,1,true,true,false,1,1,1,1
Female,Male,24,over21,6,57,2,0,true,false,false,0,1,1,2
Female,Male,22,over21,6,56,3,0,true,false,false,0,1,1,2
Female,Male,23,over21,3,17,12,30,false,false,false,1,2,1,1
Female,Male,20,under21,3,26,0,0,true,false,false,0,1,1,1
Female,None,20,under21,2,1289,74,0,true,true,true,0,2,3,1
Female,Male,20,under21,5,187,7,0,true,true,true,0,1,1,2
Female,Male,25,over21,3,53,3,0,false,false,false,0,1,1,1
Female,Male,22,over21,3,42,24,0,false,false,false,0,2,1,1
Female,Male,22,over21,6,24,1,0,true,false,false,0,1,1,2
Female,Male,19,under21,1,27,0,0,true,true,true,0,1,1,1
Female,Male,23,over21,1,36,0,0,true,false,false,0,1,1,1
Female,Male,19,under21,2,27,0,0,true,true,false,0,1,1,1
Female,Male,20,under21,0,1,0,0,true,true,false,0,1,1,1
Female,Male,23,over21,6,14,2,14,false,true,false,1,1,1,2
Female,Male,22,over21,0,0,0,0,true,true,true,0,1,1,1
Female,None,25,over21,0,9,0,0,true,false,false,0,1,1,1
Female,None,22,over21,3,60,3,0,true,true,false,0,1,1,1
Female,Male,23,over21,3,72,1,0,true,true,true,0,1,1,1
Female,Male,21,under21,1,15,1,0,true,false,false,0,1,1,1
Female,Male,21,under21,0,4,0,0,true,true,false,0,1,1,1
Female,Male,26,over21,3,49,1,0,false,true,false,0,1,1,1
Female,Male,22,over21,0,0,0,0,false,false,false,0,1,1,1
Female,Male,23,over21,0,4,0,0,true,false,false,0,1,1,1
Female,None,25,over21,1,18,2,0,false,false,true,0,1,1,1
Female,Male,23,over21,1,18,3,0,true,true,true,0,1,1,1
Female,Male,24,over21,2,18,1,0,true,true,true,0,1,1,1
Female,Male,20,under21,6,24,0,0,true,true,true,0,1,1,2
Female,None,26,over21,3,46,1,0,true,true,false,0,1,1,1
Female,Male,22,over21,2,60,3,0,false,false,true,0,1,1,1
Female,Male,24,over21,3,59,3,0,true,false,false,0,1,1,1
Female,Male,22,over21,2,67,3,0,true,true,true,0,1,1,1
Female,Male,22,over21,2,15,0,0,false,true,false,0,1,1,1
Female,Male,22,over21,1,4,1,0,true,true,true,0,1,1,1
Female,Male,22,over21,2,10,5,13,false,false,false,1,1,1,1
Female,Male,24,over21,1,6,1,0,true,true,true,0,1,1,1
Female,Male,23,over21,1,71,4,9,true,false,false,1,1,1,1
Female,None,22,over21,1,2,0,0,false,false,true,0,1,1,1
Female,Male,19,under21,3,1,2,0,true,true,true,0,1,1,1
Female,Male,24,over21,5,22,1,0,false,false,false,0,1,1,2
Female,Male,25,over21,5,28,1,0,false,false,false,0,1,1,2
Female,Male,22,over21,0,7,0,0,true,false,false,0,1,1,1
Female,Male,23,over21,4,20,0,0,true,true,false,0,1,1,1
Female,Male,19,under21,3,112,2,0,true,false,false,0,1,1,1
Female,Male,21,under21,3,672,39,0,false,true,false,0,2,2,1
Female,Male,21,under21,1,10,1,0,false,true,false,0,1,1,1
Female,Male,23,over21,5,23,1,0,true,true,false,0,1,1,2
Female,None,26,over21,1,141,11,0,true,true,true,0,2,1,1
Female,Male,20,under21,3,9,0,0,true,true,true,0,1,1,1
Female,None,24,over21,3,19,1,0,true,true,false,0,1,1,1
Female,Male,19,under21,2,309,27,0,true,false,false,0,2,1,1
Female,Male,23,over21,1,9,0,0,true,false,false,0,1,1,1
Female,Male,25,over21,4,43,1,0,true,false,false,0,1,1,1
Female,Male,22,over21,1,20,1,0,false,true,false,0,1,1,1
Female,Male,23,over21,2,25,1,0,false,false,true,0,1,1,1
Female,Male,24,over21,3,12,1,0,false,false,true,0,1,1,1
Female,Male,25,over21,7,24,9,60,false,false,false,1,1,1,2
Female,Male,19,under21,4,3,0,0,false,false,true,0,1,1,1
Female,Male,20,under21,2,225,40,0,true,true,true,0,2,1,1
Female,Male,25,over21,1,20,1,0,false,false,false,0,1,1,1
Female,Male,22,over21,11,6,0,0,true,true,true,0,1,1,2
Female,Male,21,under21,5,1,0,0,true,false,false,0,1,1,2
Female,None,19,under21,2,85,5,0,true,true,true,0,1,1,1
Female,Male,21,under21,1,376,31,0,true,true,true,0,2,1,1
Female,Male,20,under21,1,68,0,0,true,false,false,0,1,1,1
Female,Male,19,under21,1,9,1,0,true,true,true,0,1,1,1
Female,Male,21,under21,5,1,0,0,true,true,true,0,1,1,2
Female,Male,21,under21,1,7,1,0,false,true,false,0,1,1,1
Female,Male,24,over21,1,2,0,0,true,true,false,0,1,1,1
Female,Male,21,under21,1,7,0,0,true,false,false,0,1,1,1
Female,Male,22,over21,2,345,18,0,false,false,true,0,2,1,1
Female,Male,21,under21,1,0,0,0,true,true,false,0,1,1,1
Female,Male,24,over21,1,6,0,0,true,true,true,0,1,1,1
Female,Male,21,under21,5,3,0,0,false,true,false,0,1,1,2
Female,Male,22,over21,3,4,0,0,false,false,false,0,1,1,1
Female,Male,22,over21,3,3,0,0,true,false,false,0,1,1,1
Female,Male,23,over21,2,1,0,0,false,true,false,0,1,1,1
Female,Male,25,over21,3,17,0,0,true,true,false,0,1,1,1
Female,Male,19,under21,1,0,0,0,false,true,false,0,1,1,1
Female,Male,24,over21,8,11,0,0,true,true,true,0,1,1,2
Female,Male,23,over21,1,2,0,0,false,false,true,0,1,1,1
Female,Male,21,under21,1,0,0,0,true,true,false,0,1,1,1
Female,Male,24,over21,2,5,0,0,true,false,false,0,1,1,1
Female,Male,23,over21,3,1,0,11,false,false,false,1,1,1,1
Female,Male,24,over21,4,1,0,0,false,true,false,0,1,1,1
Female,Male,21,under21,1,1,0,0,false,true,true,0,1,1,1
Female,Male,23,over21,2,2,0,0,true,false,false,0,1,1,1
Female,Male,24,over21,1,0,0,0,true,true,true,0,1,1,1
Female,Male,23,over21,5,0,0,0,true,false,false,0,1,1,2
Female,Male,22,over21,5,5,0,0,true,true,true,0,1,1,2
Female,Male,23,over21,1,8,0,0,true,false,false,0,1,1,1
Female,Male,21,under21,1,1,0,0,false,false,false,0,1,1,1
Female,Male,23,over21,0,0,0,0,true,false,false,0,1,1,1
Female,Male,26,over21,1,1,0,0,false,false,false,0,1,1,1
Female,Female,23,over21,3,1285,143,34,true,true,true,1,3,3,1
Female,Male,24,over21,9,1,0,0,true,true,false,0,1,1,2
Female,Male,23,over21,2,0,0,0,false,false,false,0,1,1,1
Female,Male,25,over21,1,5,0,0,true,true,false,0,1,1,1
Female,Male,21,under21,0,0,0,0,false,false,false,0,1,1,1
Female,None,21,under21,7,0,0,0,false,false,false,0,1,1,2
Female,Male,21,under21,0,0,0,0,false,false,false,0,1,1,1
Female,Male,26,over21,1,7,1,0,false,false,false,0,1,1,1
Female,Male,24,over21,0,0,0,0,false,false,false,0,1,1,1
Female,Male,21,under21,9,355,14,0,false,true,false,0,2,1,2
Female,None,22,over21,3,91,11,0,true,true,true,0,2,1,1
Female,Male,23,over21,1,0,0,0,true,true,true,0,1,1,1
Female,Male,24,over21,0,41,0,0,false,false,true,0,1,1,1
Female,Male,22,over21,6,9,0,0,true,true,true,0,1,1,2
Female,Male,24,over21,2,4,0,0,false,false,false,0,1,1,1
Female,Male,23,over21,2,1,0,0,true,false,false,0,1,1,1
Female,Male,24,over21,1,4,0,0,false,false,true,0,1,1,1
Female,Male,21,under21,4,576,19,1,true,true,false,1,2,2,1
Female,Male,19,under21,2,389,18,0,true,true,true,0,2,1,1
Female,Male,24,over21,1,3,0,0,false,true,false,0,1,1,1
Female,Male,25,over21,1,3,0,0,true,false,false,0,1,1,1
Female,Male,24,over21,1,2,0,0,true,true,true,0,1,1,1
Female,Male,22,over21,2,0,0,1,true,true,false,1,1,1,1
Female,Male,23,over21,2,0,0,0,false,false,true,0,1,1,1
Female,Male,24,over21,2,0,0,0,false,false,false,0,1,1,1
Female,Male,22,over21,2,1,0,0,true,false,false,0,1,1,1
Female,Male,23,over21,3,2,0,0,true,false,false,0,1,1,1
Female,Male,23,over21,1,0,0,0,true,false,false,0,1,1,1
Female,Male,21,under21,11,1117,90,0,false,true,false,0,2,2,2
Female,Male,24,over21,4,0,0,0,false,false,false,0,1,1,1
Female,Male,23,over21,1,3,0,0,true,true,true,0,1,1,1
Female,None,25,over21,1,0,0,0,false,false,true,0,1,1,1
Female,Male,22,over21,1,0,0,0,true,true,true,0,1,1,1
Female,Male,22,over21,1,0,0,0,true,true,true,0,1,1,1
Female,Male,20,under21,3,637,3,0,true,true,false,0,1,2,1
Female,Male,23,over21,4,66,8,0,true,true,true,0,1,1,1
Female,None,22,over21,2,0,0,0,true,true,true,0,1,1,1
Female,Male,22,over21,2,5,3,10,false,false,false,1,1,1,1
Female,Male,25,over21,3,5,1,0,false,false,false,0,1,1,1
Female,Male,26,over21,3,0,0,0,false,true,false,0,1,1,1
Female,Male,25,over21,0,0,0,0,false,false,false,0,1,1,1
Female,Male,24,over21,1,3,0,0,true,true,true,0,1,1,1
Female,None,22,over21,1,0,0,0,true,false,false,0,1,1,1
Female,Male,23,over21,4,151,1,0,true,true,true,0,1,1,1
Female,Male,23,over21,2,290,9,0,true,true,true,0,1,1,1
Female,Male,22,over21,1,0,0,0,true,false,false,0,1,1,1
Female,Male,24,over21,1,0,0,0,true,true,true,0,1,1,1
Female,Male,23,over21,4,0,0,0,true,true,false,0,1,1,1
Female,Both,22,over21,0,0,0,0,false,false,false,0,1,1,1
Female,Male,20,under21,1,18,2,0,true,false,false,0,1,1,1
Female,None,22,over21,2,1284,33,0,false,true,false,0,2,3,1
Female,Male,20,under21,2,1565,96,2,true,false,false,1,2,3,1
Female,Male,25,over21,7,1801,78,0,false,false,true,0,2,3,2
Female,Male,23,over21,3,279,12,7,true,false,false,1,2,1,1
Female,Male,21,under21,7,4628,126,0,true,true,true,0,3,4,2
Female,Male,24,over21,7,669,20,0,false,false,false,0,2,2,2
Female,Male,23,over21,5,1201,87,0,true,false,false,0,2,2,2
Female,Male,25,over21,4,232,12,0,false,false,true,0,2,1,1
Female,Male,20,under21,6,2867,59,1,true,true,false,1,2,3,2
Female,Male,19,under21,4,677,13,1,true,true,true,1,2,2,1
Female,Male,23,over21,3,62,4,0,true,true,true,0,1,1,1
Female,Male,20,under21,3,195,6,0,false,true,false,0,1,1,1
Female,Male,22,over21,3,1668,113,0,true,true,true,0,3,3,1
Female,Male,24,over21,1,14,0,0,false,true,true,0,1,1,1
Female,Male,22,over21,1,50,3,0,false,false,true,0,1,1,1
Female,Male,20,under21,2,41,3,0,true,false,false,0,1,1,1
Female,Male,21,under21,1,72,1,0,false,true,true,0,1,1,1
Female,Male,24,over21,3,365,14,0,false,true,true,0,2,1,1
Female,Male,20,under21,2,44,3,0,true,true,true,0,1,1,1
Female,Male,19,under21,2,4,0,0,false,false,false,0,1,1,1
Female,Male,25,over21,6,1476,77,0,true,true,true,0,2,3,2
Female,Male,21,under21,3,378,2,0,true,false,false,0,1,1,1
Female,Male,21,under21,3,4,1,0,true,false,false,0,1,1,1
Female,Male,25,over21,1,0,0,0,true,true,true,0,1,1,1
Female,Male,25,over21,4,1087,29,0,true,true,false,0,2,2,1
Female,Male,24,over21,2,84,2,0,false,false,false,0,1,1,1
Female,Male,21,under21,3,299,2,0,true,false,false,0,1,1,1
Female,None,22,over21,12,426,0,2,true,true,true,1,1,2,2
Female,Male,20,under21,5,2026,29,0,true,true,false,0,2,3,2
Female,Male,19,under21,4,1637,37,0,true,false,false,0,2,3,1
Female,Male,20,under21,4,1018,20,0,true,true,true,0,2,2,1
Female,Male,22,over21,1,663,4,23,false,false,true,1,1,2,1
Female,Male,25,over21,4,945,20,0,false,false,false,0,2,2,1
Female,Male,19,under21,1,18,0,0,true,false,false,0,1,1,1
Female,Male,20,under21,3,942,26,0,true,true,false,0,2,2,1
Female,Male,20,under21,1,39,3,0,true,true,true,0,1,1,1
Female,Male,25,over21,1,45,4,0,false,false,true,0,1,1,1
Female,Male,24,over21,6,2147,72,0,true,false,false,0,2,3,2
Female,None,22,over21,4,2811,151,1,false,false,true,1,3,3,1
Female,None,25,over21,1,416,7,0,true,true,true,0,1,2,1
Female,Male,24,over21,5,3123,177,30,false,false,false,1,3,3,2
Female,Male,24,over21,4,1127,19,1,true,true,true,1,2,2,1
Female,Male,24,over21,6,731,5,0,true,false,false,0,1,2,2
Female,Male,23,over21,3,79,3,0,true,true,false,0,1,1,1
Female,Male,22,over21,5,1030,54,0,true,true,false,0,2,2,2
Female,Male,22,over21,3,345,10,0,true,false,false,0,1,1,1
Female,None,22,over21,1,939,19,0,true,true,true,0,2,2,1
Female,Male,20,under21,2,1002,26,0,false,false,true,0,2,2,1
Female,Male,25,over21,8,695,27,0,true,true,false,0,2,2,2
Female,Male,24,over21,3,253,3,0,true,true,true,0,1,1,1
Female,Male,19,under21,1,1599,236,0,false,false,true,0,3,3,1
Female,Male,20,under21,2,483,16,0,true,true,true,0,2,2,1
Female,Male,23,over21,6,564,22,0,true,true,false,0,2,2,2
Female,Male,22,over21,2,604,29,0,true,false,false,0,2,2,1
Female,Male,25,over21,17,887,8,1,false,true,false,1,1,2,2
Female,None,21,under21,5,1096,84,2,true,false,true,1,2,2,2
Female,Male,19,under21,14,757,57,10,false,true,false,1,2,2,2
Female,None,23,over21,5,652,18,1,true,false,false,1,2,2,2
Female,None,24,over21,5,1215,36,0,false,true,false,0,2,2,2
Female,Male,21,under21,4,797,55,0,false,true,false,0,2,2,1
Female,Male,22,over21,9,670,13,0,true,false,false,0,2,2,2
Female,Male,25,over21,5,3997,216,5,true,true,true,1,3,3,2
Female,Male,24,over21,2,217,0,0,false,false,false,0,1,1,1
Female,None,22,over21,3,444,15,0,true,false,false,0,2,2,1
Female,Male,19,under21,3,164,7,1,true,true,true,1,1,1,1
Female,Male,24,over21,2,296,2,0,true,true,false,0,1,1,1
Female,Male,20,under21,4,435,15,0,true,true,true,0,2,2,1
Female,Male,19,under21,2,216,22,2,true,false,false,1,2,1,1
Female,Male,23,over21,2,952,24,0,false,true,false,0,2,2,1
Female,Male,24,over21,4,1042,63,0,true,true,false,0,2,2,1
Female,None,23,over21,9,2455,79,0,true,true,true,0,2,3,2
Female,Male,25,over21,2,5580,327,2,true,true,true,1,3,4,1
Female,Male,24,over21,1,49,6,1,true,true,true,1,1,1,1
Female,Male,21,under21,8,1172,96,0,true,false,false,0,2,2,2
Female,None,24,over21,8,1112,69,0,true,true,true,0,2,2,2
Female,Male,25,over21,5,409,27,0,true,true,true,0,2,2,2
Female,Male,24,over21,3,873,42,0,true,true,false,0,2,2,1
Female,None,25,over21,3,391,4,0,true,true,false,0,1,1,1
Female,Male,23,over21,2,1451,162,0,true,true,false,0,3,3,1
Female,Male,23,over21,3,480,27,0,false,false,false,0,2,2,1
Female,Male,20,under21,5,467,10,0,true,true,false,0,1,2,2
Female,Male,21,under21,3,846,40,0,false,true,false,0,2,2,1
Female,Male,23,over21,3,1589,117,0,true,false,false,0,3,3,1
Female,Male,23,over21,3,957,8,0,true,false,false,0,1,2,1
Female,Male,22,over21,1,198,4,8,true,true,false,1,1,1,1
Female,Male,24,over21,5,554,33,0,true,true,false,0,2,2,2
Female,Male,20,under21,4,1115,54,0,true,true,true,0,2,2,1
Female,Male,25,over21,4,273,8,0,true,true,true,0,1,1,1
Female,Male,21,under21,1,144,2,0,false,false,false,0,1,1,1
Female,Male,24,over21,3,1,0,0,true,false,false,0,1,1,1
Female,Male,24,over21,4,1029,38,0,false,true,false,0,2,2,1
Female,Male,22,over21,1,1243,21,0,false,true,false,0,2,2,1
Female,Male,20,under21,6,1342,37,0,true,true,false,0,2,3,2
Female,Male,20,under21,7,674,22,0,false,true,false,0,2,2,2
Female,Male,23,over21,4,825,24,0,true,true,true,0,2,2,1
Female,Male,24,over21,2,478,8,0,false,true,false,0,1,2,1
Female,Male,25,over21,3,353,17,0,false,true,false,0,2,1,1
Female,Male,25,over21,2,227,32,69,false,false,false,1,2,1,1
Female,None,24,over21,3,1197,36,20,false,false,true,1,2,2,1
Female,Male,23,over21,3,302,18,0,false,true,false,0,2,1,1
Female,Male,21,under21,2,169,5,0,true,true,true,0,1,1,1
Female,Male,25,over21,4,2128,49,0,true,true,true,0,2,3,1
Female,Male,23,over21,2,610,6,0,true,true,true,0,1,2,1
Female,None,25,over21,5,603,14,2,true,true,false,1,2,2,2
Female,Male,20,under21,7,562,60,1,false,true,false,1,2,2,2
Female,Female,23,over21,2,299,8,1,true,true,false,1,1,1,1
Female,Male,22,over21,2,221,7,0,false,true,true,0,1,1,1
Female,None,23,over21,2,614,5,0,true,true,true,0,1,2,1
Female,Male,22,over21,2,2045,29,0,false,false,true,0,2,3,1
Female,None,25,over21,1,1150,13,36,false,true,true,1,2,2,1
Female,None,22,over21,4,716,26,0,true,true,false,0,2,2,1
Female,Male,25,over21,1,450,14,0,true,true,true,0,2,2,1
Female,Female,24,over21,0,0,0,0,true,false,true,0,1,1,1
Female,Male,19,under21,7,872,32,0,true,false,false,0,2,2,2
Female,None,20,under21,4,994,122,0,true,true,true,0,3,2,1
Female,Male,24,over21,4,370,15,0,true,true,false,0,2,1,1
Female,Male,23,over21,6,318,13,0,false,false,false,0,2,1,2
Female,Male,19,under21,1,278,0,2,true,false,false,1,1,1,1
Female,Male,25,over21,1,283,6,0,true,true,false,0,1,1,1
Female,Male,20,under21,1,285,8,0,true,false,false,0,1,1,1
Female,Male,20,under21,1,515,15,1,false,true,false,1,2,2,1
Female,Male,20,under21,2,695,18,0,false,false,false,0,2,2,1
Female,Male,25,over21,3,354,3,0,true,true,false,0,1,1,1
Female,Male,22,over21,4,2142,100,0,true,false,false,0,2,3,1
Female,None,24,over21,3,783,31,1,true,true,true,1,2,2,1
Female,Male,19,under21,2,720,11,0,false,false,false,0,2,2,1
Female,Male,20,under21,0,597,15,0,true,false,false,0,2,2,1
Female,Male,25,over21,1,252,6,0,false,false,true,0,1,1,1
Female,None,23,over21,11,2568,82,0,true,false,false,0,2,3,2
Female,Male,21,under21,3,528,14,0,true,true,false,0,2,2,1
Female,Male,22,over21,7,346,19,0,true,false,false,0,2,1,2
Female,Male,24,over21,1,147,4,0,false,false,false,0,1,1,1
Female,Male,20,under21,4,366,11,0,true,true,true,0,2,1,1
Female,Male,20,under21,3,1520,51,0,false,true,false,0,2,3,1
Female,None,23,over21,4,1602,40,0,true,true,true,0,2,3,1
Female,Male,22,over21,4,370,15,0,true,false,true,0,2,1,1
Female,None,25,over21,1,215,6,0,false,true,false,0,1,1,1
Female,None,25,over21,2,292,4,1,true,true,false,1,1,1,1
Female,None,23,over21,10,740,19,0,false,true,true,0,2,2,2
Female,Male,21,under21,6,3027,159,15,false,false,false,1,3,3,2
Female,Male,25,over21,2,606,4,0,false,true,false,0,1,2,1
Female,Male,23,over21,4,562,28,0,false,true,false,0,2,2,1
Female,Male,23,over21,2,565,15,1,true,true,true,1,2,2,1
Female,Male,20,under21,3,675,16,1,false,true,false,1,2,2,1
Female,None,23,over21,0,49,6,0,false,true,false,0,1,1,1
Female,Male,22,over21,1,59,0,0,true,false,false,0,1,1,1
Female,Male,24,over21,3,209,13,20,false,false,false,1,2,1,1
Female,Male,24,over21,1,793,11,0,true,true,true,0,2,2,1
Female,Male,20,under21,5,519,10,0,false,true,false,0,1,2,2
Female,Male,24,over21,4,760,37,0,true,false,false,0,2,2,1
Female,None,22,over21,3,727,16,0,false,true,false,0,2,2,1
Female,Male,19,under21,4,318,10,0,true,true,true,0,1,1,1
Female,Male,19,under21,2,495,15,20,false,false,false,1,2,2,1
Female,Male,23,over21,4,950,14,1,true,true,false,1,2,2,1
Female,Male,20,under21,2,519,33,2,false,false,false,1,2,2,1
Female,Male,23,over21,3,447,10,0,false,true,true,0,1,2,1
Female,Male,25,over21,3,244,5,0,false,true,false,0,1,1,1
Female,Male,21,under21,1,64,1,0,true,true,true,0,1,1,1
Female,None,23,over21,7,716,19,0,true,true,true,0,2,2,2
Female,Male,19,under21,2,214,7,0,true,true,true,0,1,1,1
Female,Male,24,over21,1,720,7,0,true,false,false,0,1,2,1
Female,Male,22,over21,4,213,3,0,false,true,false,0,1,1,1
Female,Male,23,over21,1,207,4,0,false,false,false,0,1,1,1
Female,None,20,under21,4,318,8,0,true,true,true,0,1,1,1
Female,Male,21,under21,4,789,22,0,false,true,false,0,2,2,1
Female,None,24,over21,1,948,26,1,false,false,true,1,2,2,1
Female,Male,22,over21,7,186,0,0,false,false,false,0,1,1,2
Female,Male,25,over21,4,724,16,0,false,true,false,0,2,2,1
Female,Male,22,over21,1,86,0,0,false,false,false,0,1,1,1
Female,Male,19,under21,3,430,9,0,false,true,false,0,1,2,1
Female,None,24,over21,2,429,3,0,false,false,false,0,1,2,1
Female,Male,19,under21,3,341,7,0,true,true,true,0,1,1,1
Female,None,25,over21,12,356,2,0,false,false,false,0,1,1,2
Female,Male,23,over21,4,115,6,0,false,false,false,0,1,1,1
Female,Male,25,over21,4,318,26,0,false,true,false,0,2,1,1
Female,Male,19,under21,3,236,11,9,false,false,false,1,2,1,1
Female,Male,19,under21,1,34,1,0,false,false,true,0,1,1,1
Female,Male,24,over21,1,258,2,0,true,false,true,0,1,1,1
Female,Male,20,under21,4,942,24,0,true,false,false,0,2,2,1
Female,None,20,under21,1,63,2,0,true,false,true,0,1,1,1
Female,Male,21,under21,5,324,5,1,true,true,true,1,1,1,2
Female,Male,24,over21,2,15,1,0,false,true,true,0,1,1,1
Female,Male,20,under21,3,592,4,0,true,true,false,0,1,2,1
Female,Male,22,over21,1,79,2,0,false,false,true,0,1,1,1
Female,None,22,over21,2,505,8,0,true,true,true,0,1,2,1
Female,Male,19,under21,2,362,5,0,false,true,false,0,1,1,1
Female,Male,20,under21,2,228,6,0,true,true,false,0,1,1,1
Female,Male,21,under21,0,8,1,0,true,true,true,0,1,1,1
Female,Male,25,over21,1,1,0,0,false,false,false,0,1,1,1
Female,Male,25,over21,4,1023,14,0,true,true,true,0,2,2,1
Female,None,22,over21,3,166,1,0,false,false,false,0,1,1,1
Female,Male,20,under21,1,293,2,0,true,true,true,0,1,1,1
Female,None,25,over21,2,692,46,72,false,false,false,1,2,2,1
Female,Male,19,under21,3,102,1,0,false,true,true,0,1,1,1
Female,None,21,under21,5,590,34,0,false,false,false,0,2,2,2
Female,Male,25,over21,2,384,9,0,true,true,false,0,1,1,1
Female,Male,19,under21,3,771,17,0,true,true,false,0,2,2,1
Female,Male,20,under21,6,1359,101,0,false,true,true,0,3,3,2
Female,Male,24,over21,4,751,60,0,false,false,false,0,2,2,1
Female,None,23,over21,4,925,42,0,false,false,false,0,2,2,1
Female,Male,25,over21,1,363,2,0,false,false,true,0,1,1,1
Female,Male,20,under21,7,594,27,0,true,true,true,0,2,2,2
Female,Male,19,under21,4,305,11,0,false,false,false,0,2,1,1
Female,Male,22,over21,1,123,2,0,false,false,true,0,1,1,1
Female,Male,20,under21,1,483,11,0,false,true,true,0,2,2,1
Female,Male,21,under21,9,1009,20,0,true,true,true,0,2,2,2
Female,Male,21,under21,4,221,3,1,true,true,true,1,1,1,1
Female,Male,20,under21,4,133,2,0,true,false,false,0,1,1,1
Female,Male,24,over21,5,372,7,0,true,false,false,0,1,1,2
Female,Male,19,under21,2,149,8,0,true,true,true,0,1,1,1
Female,Male,23,over21,2,239,7,0,false,false,false,0,1,1,1
